
object_id,mjd,passband,flux,flux_err,detected
1926,60415.0237,4,-3.365407,3.335853,0
1926,60415.0346,5,-6.256325,7.788716,0
1926,60427.0016,2,1.105981,2.099062,0
1926,60427.0093,1,-1.237650,2.587563,0
1926,60427.0169,3,0.521418,3.211664,0
1926,60427.0278,4,-6.373338,4.392749,0
1926,60427.0388,5,-20.204599,10.057448,0
1926,60430.9870,2,0.139665,1.068795,0
1926,60430.9946,1,-0.244903,0.937644,0
1926,60431.0022,3,2.459283,2.222036,0
1926,60431.0131,4,3.596314,3.355725,0
1926,60431.0241,5,6.994257,7.876029,0
1926,60433.9853,2,-0.010259,1.096425,0
1926,60433.9929,1,-0.223039,0.975545,0
1926,60434.0005,3,-0.257045,2.255514,0
1926,60434.0115,4,3.779453,3.409752,0
1926,60434.0224,5,12.140733,8.024131,0
1926,60435.9857,0,2.224481,2.593787,0
1926,60436.9840,0,-0.411843,2.951651,0
2072,59770.3662,2,19.925980,0.644723,1
2072,59770.3740,1,10.902653,0.626443,1
2072,59770.3817,3,16.612894,1.066034,1
2072,59770.3928,4,18.105003,1.816442,1
2072,59770.4039,5,18.021461,4.621036,0
2072,59779.3999,2,16.909536,2.056421,1
2072,59779.4075,1,12.795062,2.782600,0
2072,59779.4151,3,8.804891,2.457586,0
2072,59779.4261,4,15.673797,3.269233,0
2072,59779.4370,5,-0.863206,8.551582,0
2072,59782.2372,2,15.633873,1.229459,1
2072,59782.2450,1,9.246960,1.159535,0
2072,59782.2527,3,10.042171,2.063213,0
2072,59782.2639,4,10.569267,2.557556,1
2072,59782.2751,5,12.707843,6.317335,0
2072,59797.3336,2,13.038956,0.995182,1
2072,59797.3412,1,8.287797,0.957687,1
2072,59797.3489,3,9.803270,1.688062,1
2072,59797.3598,4,10.669948,2.599597,0
2072,59797.3708,5,11.905867,5.286343,0
2072,59800.2328,2,12.899019,2.295076,1
2072,59800.2406,1,5.255440,3.304530,0
2072,59800.2483,3,10.494874,2.456146,0
2072,59800.2594,4,9.177888,2.710884,1
2072,59800.2706,5,9.572124,6.053148,0
2072,59808.2223,2,12.121127,1.383560,1
2072,59808.2301,1,4.147837,1.780128,0
2072,59808.2378,3,8.612631,1.609967,0
2072,59808.2489,4,6.880853,2.027609,0
2072,59808.2601,5,10.315047,4.194096,0
2072,59811.1280,2,8.819006,1.093664,1
2072,59811.1357,1,6.128972,0.977310,1
2072,59811.1435,3,7.207763,1.721596,0
2072,59811.1546,4,7.905165,2.557644,0
2072,59811.1658,5,4.566733,5.431450,0
2072,59814.1206,2,8.597062,0.915267,1
2072,59814.1283,1,6.099421,0.897352,1
2072,59814.1361,3,7.496131,1.388676,0
2072,59814.1472,4,9.962989,2.074541,0
2072,59814.1584,5,13.330347,4.835721,0
2072,59818.2219,0,0.468005,1.636833,0
2072,59819.1176,0,-2.396022,1.865802,0
2072,59820.1134,0,2.485733,1.728377,0
2072,59821.1113,0,-3.602147,2.647928,0
2072,59822.1192,0,-1.248994,2.752433,0
2072,59823.1592,0,-0.082747,2.744770,0
2072,59826.3574,2,6.870495,0.892186,1
2072,59826.3650,1,5.634738,1.018752,0
2072,59826.3726,3,4.857189,1.595347,0
2072,59826.3835,4,6.655037,2.496229,0
2072,59826.3945,5,14.459658,6.679631,0
2072,59836.1402,2,7.955911,1.404179,1
2072,59836.1479,1,1.616959,2.001263,0
2072,59836.1556,3,5.034838,1.749315,0
2072,59836.1667,4,5.586997,2.132124,0
2072,59836.1778,5,8.259315,4.520093,0
2072,59839.0783,2,8.073050,0.806117,1
2072,59839.0860,1,5.297444,0.806981,0
2072,59839.0937,3,4.274901,1.360416,0
2072,59839.1048,4,5.319450,2.087147,0
2072,59839.1159,5,7.555843,4.749435,0
2072,59842.0683,2,5.741748,0.795024,1
2072,59842.0761,1,3.901588,0.719214,0
2072,59842.0838,3,3.114653,1.233992,0
2072,59842.0950,4,2.736883,1.815001,0
2072,59842.1061,5,6.042647,4.445222,0
2072,59851.1440,0,2.132010,1.768091,0
2072,59854.0225,2,5.680214,1.189413,0
2072,59854.0303,1,4.996916,1.409868,0
2072,59854.0380,3,4.041605,1.692364,0
2072,59854.0492,4,2.702923,2.522629,0
2072,59854.0603,5,2.792455,6.373335,0
2072,59857.0931,2,2.310604,1.749843,0
2072,59857.1008,1,3.239244,2.490147,0
2072,59857.1085,3,1.906496,2.102365,0
2072,59857.1196,4,3.139678,2.542939,0
2072,59857.1307,5,1.396832,5.376674,0
2072,59866.0173,2,3.900273,0.746793,1
2072,59866.0250,1,5.042101,0.727689,0
2072,59866.0327,3,1.552620,1.190108,0
2072,59866.0438,4,4.002432,1.980680,0
2072,59866.0548,5,3.188556,5.317916,0
2072,59869.0189,2,4.291692,0.722551,1
2072,59869.0266,1,2.859975,0.721252,0
2072,59869.0343,3,1.572991,1.266626,0
2072,59869.0454,4,3.391250,1.912121,0
2072,59869.0565,5,4.482137,4.634415,0
2072,59872.0208,2,4.440921,0.710622,0
2072,59872.0285,1,3.231021,0.607662,0
2072,59872.0362,3,0.912967,1.070941,0
2072,59872.0474,4,2.248179,1.702805,0
2072,59872.0585,5,4.892478,4.024526,0
2072,59874.0266,0,-0.456995,1.397299,0
2072,59875.0223,0,-2.814133,1.258881,0
2072,59876.0318,0,3.029322,1.754954,0
2072,59877.0325,0,2.475534,1.444776,0
2072,59878.0336,0,1.774101,1.503264,0
2072,59879.0338,0,-3.122751,1.562904,0
2072,59880.0348,0,0.993310,1.129381,0
2072,59884.0307,2,3.037030,0.934568,0
2072,59884.0385,1,3.302252,1.051900,0
2072,59884.0462,3,0.443619,1.180972,0
2072,59884.0573,4,1.509591,1.589572,0
2072,59884.0684,5,-5.879167,3.739154,0
2072,59896.0367,2,3.665732,0.837302,0
2072,59896.0444,1,0.655181,0.767926,0
2072,59896.0521,3,2.318345,1.237563,0
2072,59896.0630,4,0.987037,1.973081,0
2072,59896.0740,5,6.913456,4.716284,0
2072,59899.0383,2,3.213780,0.700889,0
2072,59899.0460,1,1.750628,0.748295,0
2072,59899.0536,3,-1.243109,1.354724,0
2072,59899.0646,4,4.905397,2.106261,0
2072,59899.0755,5,-2.951251,5.626510,0
2072,59902.0916,2,3.494565,1.051483,0
2072,59902.0992,1,0.633197,1.052661,0
2072,59902.1068,3,3.733477,1.766401,0
2072,59902.1178,4,-5.073380,3.112195,0
2072,59902.1287,5,-1.360538,8.012760,0
2072,59905.0720,0,1.520144,1.731636,0
2072,59906.0660,0,1.095632,1.676992,0
2072,59907.0666,0,-3.341082,1.682223,0
2072,59908.0581,0,-3.815380,2.569180,0
2072,59909.0681,0,-1.245834,1.797413,0
2072,59910.0685,0,-2.034635,1.548170,0
2072,60125.4094,2,-0.180492,0.951389,0
2072,60125.4171,1,0.748480,0.875899,0
2072,60125.4248,3,-0.665747,1.508817,0
2072,60125.4357,4,-3.026144,2.635703,0
2072,60125.4448,5,-12.577887,11.599722,0
2072,60140.2403,0,0.054936,1.783602,0
2072,60141.2435,0,6.003010,2.955641,0
2072,60142.2334,0,3.402503,2.824119,0
2072,60143.2299,0,2.340115,2.405474,0
2072,60144.2272,0,-2.352360,1.893297,0
2072,60145.2256,0,3.297961,2.459465,0
2072,60153.2828,2,0.015494,0.936238,0
2072,60153.2905,1,0.334988,0.911705,0
2072,60153.2981,3,0.439681,1.158398,0
2072,60153.3092,4,1.808080,1.739877,0
2072,60153.3202,5,1.196497,4.044579,0
2072,60164.1619,2,1.650453,1.408350,0
2072,60164.1697,1,-0.806460,1.207870,0
2072,60164.1774,3,1.663965,1.986796,0
2072,60164.1885,4,-5.333878,3.251863,0
2072,60164.1997,5,-2.400348,7.864150,0
2072,60168.1735,2,-0.044660,0.791974,0
2072,60168.1813,1,-0.057330,0.721599,0
2072,60168.1890,3,-0.872949,1.280819,0
2072,60168.2001,4,1.069426,1.831505,0
2072,60168.2113,5,-0.327053,4.418252,0
2072,60176.1432,0,-1.497847,1.895954,0
2072,60177.1458,0,-1.808627,2.731840,0
2072,60181.3618,2,0.282311,0.987885,0
2072,60181.3694,1,-0.381082,0.949924,0
2072,60181.3770,3,-2.175578,1.507703,0
2072,60181.3879,4,-2.247495,2.436146,0
2072,60181.3989,5,6.582244,5.946457,0
2072,60184.3051,2,2.701489,2.021024,0
2072,60184.3127,1,2.312350,3.017162,0
2072,60184.3204,3,-2.185849,2.569531,0
2072,60184.3313,4,6.367093,2.877815,0
2072,60184.3423,5,1.818988,6.274650,0
2072,60194.1098,2,-0.217231,0.788296,0
2072,60194.1175,1,-0.120199,0.702977,0
2072,60194.1253,3,1.248592,1.370056,0
2072,60194.1365,4,-2.869899,2.089110,0
2072,60194.1476,5,-7.190549,5.506990,0
2072,60197.0703,2,0.087474,1.122852,0
2072,60197.0781,1,1.131368,1.033580,0
2072,60197.0858,3,-1.360620,1.869892,0
2072,60197.0970,4,0.331608,3.341862,0
2072,60197.1082,5,-1.806213,6.966228,0
2072,60198.1198,0,-1.364062,1.969178,0
2072,60199.0777,0,1.970503,3.101244,0
2072,60200.0737,0,-1.947579,2.044970,0
2072,60201.0767,0,1.129508,2.496047,0
2072,60202.0715,0,1.385092,2.238997,0
2072,60206.1208,0,-0.200889,1.523355,0
2072,60207.1199,0,1.806262,2.392065,0
2072,60208.0724,2,-0.032200,1.369842,0
2072,60208.0801,1,0.975250,1.426667,0
2072,60208.0878,3,-0.090195,1.624559,0
2072,60208.0990,4,2.202874,2.455482,0
2072,60208.1101,5,-1.110349,6.978335,0
2072,60211.0601,2,-1.737049,2.332702,0
2072,60211.0678,1,-0.038519,3.585696,0
2072,60211.0756,3,3.303730,2.864190,0
2072,60211.0867,4,4.446215,3.326087,0
2072,60211.0978,5,-18.000116,7.586719,0
2072,60221.0629,2,1.047916,0.878887,0
2072,60221.0706,1,-0.168083,0.844046,0
2072,60221.0783,3,0.496780,1.333655,0
2072,60221.0895,4,-1.218485,1.934743,0
2072,60221.1006,5,8.688190,4.971782,0
2072,60224.0614,2,-1.404647,0.815971,0
2072,60224.0691,1,-0.568374,0.722849,0
2072,60224.0768,3,0.155044,1.279357,0
2072,60224.0880,4,-1.458558,2.150179,0
2072,60224.0991,5,-6.393404,5.604884,0
2072,60227.0626,2,0.176879,0.822696,0
2072,60227.0703,1,0.645355,0.917206,0
2072,60227.0780,3,0.752227,1.577110,0
2072,60227.0891,4,2.515319,2.076295,0
2072,60227.1003,5,-0.975362,5.243665,0
2072,60228.0295,0,2.813055,2.450413,0
2072,60229.0249,0,-4.855162,2.779119,0
2072,60233.2652,0,0.689788,1.746399,0
2072,60234.0760,0,-1.872920,1.414126,0
2072,60237.2675,2,-0.520408,0.888114,0
2072,60237.2751,1,0.033667,0.855314,0
2072,60237.2827,3,-1.852202,1.741207,0
2072,60237.2936,4,-3.903972,3.320767,0
2072,60237.3046,5,3.901952,8.984585,0
2072,60240.0698,2,0.449529,1.305787,0
2072,60240.0775,1,1.526940,1.776994,0
2072,60240.0853,3,1.075076,1.692518,0
2072,60240.0964,4,0.433458,2.384420,0
2072,60240.1075,5,4.206900,5.321503,0
2072,60249.0813,2,0.281483,0.648986,0
2072,60249.0890,1,-0.339591,0.648660,0
2072,60249.0966,3,1.013975,1.132049,0
2072,60249.1076,4,-0.343369,1.913963,0
2072,60249.1185,5,1.679434,4.623316,0
2072,60260.0516,0,2.387147,2.212393,0
2072,60261.0449,0,-1.853698,1.490807,0
2072,60262.0455,0,1.523440,1.484102,0
2072,60263.0460,0,-1.179522,1.525867,0
2072,60264.0378,0,1.331691,1.568155,0
2072,60265.0387,0,-1.932246,1.632854,0
2072,60491.3446,2,-0.075389,1.416389,0
2072,60491.3523,1,0.589869,1.537651,0
2072,60491.3600,3,-0.131588,2.088429,0
2072,60491.3711,4,-1.044160,3.048570,0
2072,60491.3822,5,-7.934540,7.356029,0
2072,60499.2579,0,0.496617,2.440310,0
2072,60500.2524,0,1.888959,1.988990,0
2072,60501.2549,0,2.376429,2.133387,0
2072,60502.2441,0,3.693911,2.533682,0
2072,60508.3126,2,0.126904,1.543669,0
2072,60508.3203,1,-2.576053,1.764157,0
2072,60508.3280,3,2.436447,1.938806,0
2072,60508.3391,4,-3.677455,2.484357,0
2072,60508.3502,5,-3.377529,5.952885,0
2072,60520.4204,2,-0.151231,1.091219,0
2072,60520.4281,1,-1.621256,1.276241,0
2072,60520.4357,3,1.360429,2.248493,0
2072,60520.4414,4,0.884829,24.764425,0
2072,60524.2184,0,0.206875,1.997015,0
2072,60525.1824,0,3.832293,2.821356,0
2072,60532.2542,2,0.577223,0.741644,0
2072,60532.2619,1,-0.976618,0.704064,0
2072,60532.2696,3,0.764960,1.195289,0
2072,60532.2808,4,0.068930,1.835284,0
2072,60532.2919,5,3.484217,4.479717,0
2072,60535.1729,2,2.914623,1.571627,0
2072,60535.1806,1,2.665132,1.955732,0
2072,60535.1883,3,0.776317,2.010047,0
2072,60535.1995,4,0.059118,2.761226,0
2072,60535.2105,5,4.013962,6.463527,0
2072,60538.1650,2,-1.306427,1.821247,0
2072,60538.1727,1,-0.570000,2.586283,0
2072,60538.1804,3,-0.603003,1.896053,0
2072,60538.1915,4,-2.879160,2.238842,0
2072,60538.2026,5,1.670580,4.803749,0
2072,60546.1186,2,1.259400,1.142127,0
2072,60546.1263,1,0.372147,1.323223,0
2072,60546.1341,3,2.294117,2.103715,0
2072,60546.1452,4,2.061445,2.832547,0
2072,60546.1563,5,-4.016472,6.416921,0
2072,60549.1355,2,-0.173563,0.967272,0
2072,60549.1432,1,-1.424594,0.903127,0
2072,60549.1509,3,-0.044562,1.492400,0
2072,60549.1620,4,-0.801276,2.245142,0
2072,60549.1731,5,-2.151896,5.399673,0
2072,60554.1081,0,-1.044022,2.325743,0
2072,60555.1038,0,-1.693445,1.927982,0
2072,60556.0965,0,6.850616,2.433015,0
2072,60557.0962,0,-0.993828,1.722453,0
2072,60558.1179,0,0.327287,2.109680,0
2072,60559.1183,0,-0.105319,1.788329,0
2072,60560.1152,0,-0.185562,2.545996,0
2072,60567.3762,2,0.025111,0.796116,0
2072,60567.3838,1,-0.343733,0.774777,0
2072,60567.3914,3,-0.125692,1.477049,0
2072,60567.4024,4,0.715269,3.004003,0
2072,60567.4094,5,21.651644,55.924137,0
2072,60574.1760,2,1.291847,1.615482,0
2072,60574.1837,1,-2.421778,2.344849,0
2072,60574.1915,3,-1.236973,1.804957,0
2072,60574.2025,4,0.874561,2.208808,0
2072,60574.2134,5,-2.065561,4.884305,0
2072,60577.0661,2,-2.988047,1.277847,0
2072,60577.0738,1,2.009369,1.208970,0
2072,60577.0815,3,3.249984,1.984586,0
2072,60577.0925,4,3.265828,2.964095,0
2072,60577.1025,5,-17.082283,8.226796,0
2072,60580.0570,2,0.978915,1.262223,0
2072,60580.0647,1,-0.687548,1.191934,0
2072,60580.0724,3,1.808449,1.960890,0
2072,60580.0835,4,-2.936589,2.939718,0
2072,60580.0946,5,-6.356304,7.044261,0
2072,60582.0718,0,-4.494353,1.911395,0
2072,60583.0256,0,2.010707,2.832019,0
2072,60584.0252,0,-3.802533,2.165921,0
2072,60585.0205,0,1.428161,1.784911,0
2072,60586.0210,0,-1.330657,1.686693,0
2072,60587.0215,0,1.773351,1.935631,0
2072,60588.0219,0,0.550552,1.534703,0
2072,60593.0158,2,-0.207760,0.970634,0
2072,60593.0236,1,-2.050476,1.112689,0
2072,60593.0313,3,1.556818,1.327575,0
2072,60593.0425,4,-1.859200,1.909623,0
2072,60593.0537,5,2.803838,4.572424,0
2072,60596.0872,2,-2.710674,2.332354,0
2072,60596.0950,1,4.681847,3.254291,0
2072,60596.1027,3,-5.997713,2.521159,0
2072,60596.1138,4,-1.404741,2.940932,0
2072,60596.1250,5,5.251365,6.301606,0
2072,60603.0685,2,0.367750,0.604347,0
2072,60603.0762,1,-1.150889,0.566283,0
2072,60603.0839,3,-1.876761,1.238005,0
2072,60603.0951,4,-1.249819,1.697628,0
2072,60603.1062,5,-5.325199,3.907337,0
2072,60606.0701,2,-0.399230,0.876256,0
2072,60606.0779,1,0.574890,0.817959,0
2072,60606.0856,3,-0.648057,1.396252,0
2072,60606.0967,4,-2.602883,2.143983,0
2072,60606.1078,5,-5.894567,5.313188,0
2072,60609.0721,2,0.020122,0.624531,0
2072,60609.0799,1,1.200455,0.589325,0
2072,60609.0876,3,1.244367,1.029876,0
2072,60609.0987,4,1.560264,1.598911,0
2072,60609.1096,5,-4.966271,3.995605,0
2072,60612.0529,0,1.292413,0.969221,0
2072,60613.0359,0,-0.196090,1.054293,0
2072,60614.0366,0,0.311737,1.196353,0
2072,60615.0285,0,0.497222,1.383392,0
2072,60616.0379,0,1.363589,1.416863,0
2072,60617.0384,0,0.261705,1.095727,0
2072,60620.1257,0,1.627611,1.557110,0
2072,60621.2202,2,-0.661175,0.895814,0
2072,60621.2278,1,0.734568,0.887228,0
2072,60621.2355,3,-2.721718,1.625385,0
2072,60621.2464,4,-0.899161,2.711323,0
2072,60621.2573,5,-1.958290,7.394382,0
2072,60624.0348,2,-0.238805,1.238993,0
2072,60624.0425,1,-1.115873,1.605337,0
2072,60624.0502,3,0.784084,1.491292,0
2072,60624.0612,4,-0.229792,1.930554,0
2072,60624.0722,5,-3.491030,4.417979,0
2103,59750.4229,2,0.168608,1.519395,0
2103,59750.4306,1,-0.065646,2.133198,0
2103,59750.4383,3,-0.025048,2.318289,0
2103,59750.4450,4,12.662080,10.381752,0
2103,59752.4070,2,0.877187,1.075006,0
2103,59752.4147,1,2.303892,1.124047,0
2103,59752.4224,3,-0.471242,1.471338,0
2103,59752.4334,4,-0.635663,2.361092,0
2103,59752.4435,5,-2.004368,9.520899,0
2103,59767.2968,2,-0.347771,0.889417,0
2103,59767.3045,1,-0.231276,0.770097,0
2103,59767.3122,3,-3.279537,1.346635,0
2103,59767.3233,4,-0.746427,2.151705,0
2103,59767.3343,5,5.720166,5.011933,0
2103,59770.2179,2,1.949425,2.053984,0
2103,59770.2256,1,-0.460553,2.795642,0
2103,59770.2334,3,-1.243049,2.156502,0
2103,59770.2445,4,3.566895,2.682964,0
2103,59770.2557,5,1.570745,6.309080,0
2103,59779.3188,2,-1.191074,2.340482,0
2103,59779.3265,1,0.167964,2.844984,0
2103,59779.3342,3,-1.619979,2.264639,0
2103,59779.3452,4,0.232860,2.985879,0
2103,59779.3562,5,17.898373,7.119362,0
2103,59782.1897,2,0.018162,1.457772,0
2103,59782.1974,1,2.760646,1.403584,0
2103,59782.2051,3,1.584266,2.357068,0
2103,59782.2162,4,-2.440676,3.109517,0
2103,59782.2274,5,-0.991147,7.593462,0
2103,59797.2861,2,0.267345,1.070843,0
2103,59797.2938,1,-0.216974,1.113443,0
2103,59797.3015,3,-2.038251,1.932954,0
2103,59797.3126,4,-1.314624,2.804945,0
2103,59797.3237,5,-4.418616,7.001725,0
2103,59800.3168,2,-3.893877,2.302756,0
2103,59800.3244,1,1.573181,3.362625,0
2103,59800.3320,3,2.948633,2.659349,0
2103,59800.3429,4,2.799304,3.065773,0
2103,59800.3539,5,6.755369,6.563496,0
2103,59807.1738,2,-1.279439,1.618529,0
2103,59807.1815,1,0.450289,2.093883,0
2103,59807.1892,3,-3.287434,1.736359,0
2103,59807.2003,4,0.349544,2.201949,0
2103,59807.2114,5,0.313413,5.101323,0
2103,59810.1045,2,1.787282,1.037139,0
2103,59810.1122,1,0.756170,1.002195,0
2103,59810.1200,3,3.428464,1.781577,0
2103,59810.1311,4,0.116016,2.739553,0
2103,59810.1422,5,-0.111974,6.576669,0
2103,59813.1044,2,0.213830,0.990683,0
2103,59813.1122,1,0.280107,0.963402,0
2103,59813.1199,3,3.172203,1.577731,0
2103,59813.1310,4,-0.323829,2.595258,0
2103,59813.1422,5,5.785598,5.925741,0
2103,59819.1532,0,-0.055689,1.940131,0
2103,59820.1047,0,1.566519,1.892239,0
2103,59821.1026,0,1.509757,2.714556,0
2103,59822.1105,0,0.305063,3.201506,0
2103,59823.1505,0,1.604252,2.991199,0
2103,59835.0600,2,1.256079,1.670873,0
2103,59835.0678,1,3.258651,2.502486,0
2103,59835.0755,3,1.493312,2.268106,0
2103,59835.0866,4,-3.843126,2.786730,0
2103,59835.0978,5,4.726915,5.866240,0
2103,59839.0306,2,0.031954,1.190773,0
2103,59839.0384,1,-2.608392,1.154899,0
2103,59839.0461,3,-0.851449,1.600944,0
2103,59839.0573,4,-2.018213,2.148512,0
2103,59839.0684,5,2.450039,5.250476,0
2103,59842.0207,2,-1.900610,1.044124,0
2103,59842.0285,1,-0.086277,1.054566,0
2103,59842.0362,3,5.470273,1.614689,0
2103,59842.0473,4,-1.620552,2.329191,0
2103,59842.0585,5,-2.309956,5.281713,0
2103,59851.1114,0,-1.481641,1.869173,0
2103,59854.0796,2,-0.523064,1.118862,0
2103,59854.0873,1,1.184144,1.206958,0
2103,59854.0950,3,1.382069,1.488458,0
2103,59854.1061,4,1.530825,2.204185,0
2103,59854.1172,5,-0.691512,5.251567,0
2103,59857.0453,2,2.992764,1.791347,0
2103,59857.0531,1,-3.006917,2.480401,0
2103,59857.0608,3,2.570713,1.901883,0
2103,59857.0719,4,1.294986,2.455747,0
2103,59857.0830,5,-8.688499,5.467675,0
2103,59864.0162,2,0.288316,0.859484,0
2103,59864.0239,1,0.400936,0.893552,0
2103,59864.0316,3,1.360003,1.415702,0
2103,59864.0428,4,-4.230215,2.348304,0
2103,59864.0539,5,-3.135375,5.947031,0
2103,59867.0178,2,1.344132,1.324177,0
2103,59867.0255,1,1.206241,1.325152,0
2103,59867.0332,3,-2.010055,2.202440,0
2103,59867.0443,4,-0.932003,3.248038,0
2103,59867.0554,5,13.739799,9.512623,0
2103,59870.0194,2,-0.927655,0.937334,0
2103,59870.0272,1,0.442811,0.936084,0
2103,59870.0349,3,0.944419,1.513270,0
2103,59870.0459,4,-0.786073,2.544384,0
2103,59870.0571,5,1.890993,5.943899,0
2103,59873.0212,2,-0.078907,0.746842,0
2103,59873.0289,1,-1.323233,0.767638,0
2103,59873.0366,3,2.484973,1.244271,0
2103,59873.0477,4,-0.337645,1.898980,0
2103,59873.0588,5,-0.870735,4.828063,0
2103,59874.0599,0,-1.281117,1.617606,0
2103,59875.0311,0,-2.784662,1.342951,0
2103,59876.0231,0,0.853849,2.166959,0
2103,59877.0238,0,0.675212,1.629337,0
2103,59878.0246,0,-1.969095,1.658275,0
2103,59879.0248,0,-3.056423,1.700969,0
2103,59880.0258,0,1.217391,1.383016,0
2103,59884.0823,2,-0.205744,1.102927,0
2103,59884.0900,1,-0.098212,1.517928,0
2103,59884.0976,3,-0.328101,1.534868,0
2103,59884.1085,4,-0.121383,2.020811,0
2103,59884.1195,5,4.865796,4.912834,0
2103,59887.0298,2,-2.967326,1.893574,0
2103,59887.0375,1,2.778764,2.996075,0
2103,59887.0451,3,1.795808,2.297125,0
2103,59887.0562,4,2.920854,2.272443,0
2103,59887.0673,5,0.511042,5.381754,0
2103,60118.4163,0,-1.473046,1.586119,0
2103,60124.2541,2,2.200278,2.305989,0
2103,60124.2618,1,-7.297919,2.980021,0
2103,60124.2695,3,2.110856,2.523114,0
2103,60124.2807,4,0.394242,2.996104,0
2103,60124.2918,5,-0.767269,6.723201,0
2103,60140.2290,0,0.258162,1.909594,0
2103,60141.2225,0,-3.070287,3.606390,0
2103,60142.2202,0,-4.709099,3.143274,0
2103,60143.2212,0,0.539344,2.474397,0
2103,60144.2186,0,-0.178418,1.963731,0
2103,60145.2123,0,0.856618,2.470630,0
2103,60153.2274,2,-0.215073,1.396575,0
2103,60153.2351,1,-0.635902,1.914291,0
2103,60153.2428,3,1.074912,1.660718,0
2103,60153.2539,4,-1.001322,2.082928,0
2103,60153.2650,5,-1.882021,5.298313,0
2103,60162.1477,2,1.044587,1.905023,0
2103,60162.1554,1,-1.265394,2.633499,0
2103,60162.1631,3,-2.538560,2.789256,0
2103,60162.1742,4,3.383446,3.162375,0
2103,60162.1853,5,11.528701,8.030160,0
2103,60165.1369,2,-0.828631,0.856439,0
2103,60165.1446,1,-0.335573,0.719639,0
2103,60165.1524,3,0.183691,1.376566,0
2103,60165.1635,4,-1.388085,2.194913,0
2103,60165.1746,5,4.808989,5.666091,0
2103,60168.1260,2,-0.281661,0.889799,0
2103,60168.1337,1,-0.566471,0.868109,0
2103,60168.1414,3,-0.785224,1.673388,0
2103,60168.1525,4,3.152039,2.393985,0
2103,60168.1637,5,3.493179,5.439692,0
2103,60176.1332,0,-1.425396,2.414522,0
2103,60177.1370,0,1.952764,2.856332,0
2103,60181.3147,2,-3.177852,1.273141,0
2103,60181.3223,1,-0.902063,1.255584,0
2103,60181.3299,3,0.097049,2.230577,0
2103,60181.3409,4,-0.183111,4.042449,0
2103,60181.3518,5,-11.098720,8.800789,0
2103,60184.3625,2,1.391746,2.159498,0
2103,60184.3701,1,-1.340822,2.602102,0
2103,60184.3777,3,-1.434357,2.507719,0
2103,60184.3887,4,1.688466,2.910480,0
2103,60184.3996,5,-7.414247,6.932869,0
2103,60194.1575,2,1.153901,1.079000,0
2103,60194.1652,1,-0.466038,1.070605,0
2103,60194.1729,3,2.218031,1.802509,0
2103,60194.1839,4,4.487185,3.160535,0
2103,60194.1926,5,5.135822,11.340099,0
2103,60197.1181,2,-0.643814,1.109698,0
2103,60197.1258,1,-0.590727,0.923161,0
2103,60197.1335,3,0.310825,1.347992,0
2103,60197.1446,4,3.446248,2.052346,0
2103,60197.1557,5,2.838699,5.013678,0
2103,60198.1077,0,-0.868466,2.494261,0
2103,60199.0914,0,1.574291,3.196223,0
2103,60200.0650,0,1.248257,2.577484,0
2103,60201.0680,0,5.184018,2.954325,0
2103,60202.0552,0,-2.222710,2.118567,0
2103,60206.1107,0,0.648790,1.584232,0
2103,60207.1469,0,-0.390229,2.874151,0
2103,60208.0229,2,0.557290,1.439163,0
2103,60208.0307,1,-0.191815,1.365327,0
2103,60208.0384,3,-0.792368,1.846712,0
2103,60208.0495,4,-0.292542,2.742610,0
2103,60208.0606,5,-8.282563,7.451714,0
2103,60211.0124,2,-2.301398,2.275110,0
2103,60211.0202,1,-3.911143,3.084125,0
2103,60211.0279,3,0.810716,2.621906,0
2103,60211.0390,4,2.714579,3.491126,0
2103,60211.0502,5,-4.025515,9.216960,0
2103,60221.0153,2,115.694962,1.236543,1
2103,60221.0230,1,186.349289,1.576513,1
2103,60221.0308,3,107.204926,1.531203,1
2103,60221.0419,4,103.496269,2.278783,1
2103,60221.0530,5,95.136467,5.747112,1
2103,60224.0140,2,134.434021,1.416320,1
2103,60224.0217,1,214.805969,1.808135,1
2103,60224.0294,3,127.249214,2.062820,1
